序位	詞彙	詞頻	百萬詞頻
64468	管中閔為	3	0.39
64469	提供水	3	0.39
64470	大丈夫	3	0.39
64471	周美吟	3	0.39
64472	李乾朗	3	0.39
64473	披薩醬	3	0.39
64474	張慶瑞	3	0.39
64475	張張	3	0.39
64476	景森	3	0.39
64477	邢子青	3	0.39
64478	上交	3	0.39
64479	劉璇	3	0.39
64480	舒子晨	3	0.39
64481	涼鞋	3	0.39
64482	瘋狗浪	3	0.39
64483	大谷亮平	3	0.39
64484	半澤直樹	3	0.39
64485	調壓式	3	0.39
64486	求索	3	0.39
64487	河階	3	0.39
64488	謝謂君	3	0.39
64489	慈湖線	3	0.39
64490	台印度	3	0.39
64491	肥力	3	0.39
64492	配賦	3	0.39
64493	椪風	3	0.39
64494	繳足	3	0.39
64495	牛汶水	3	0.39
64496	捷工局	3	0.39
64497	三坑子	3	0.39
64498	鄧雨賢	3	0.39
64499	逐字	3	0.39
64500	圍攏	3	0.39
64501	閒言碎語	3	0.39
64502	絢	3	0.39
64503	基金委	3	0.39
64504	坎利	3	0.39
64505	南港商	3	0.39
64506	博濟	3	0.39
64507	東站	3	0.39
64508	多樣式	3	0.39
64509	花不了	3	0.39
64510	聯碩	3	0.39
64511	蒲公	3	0.39
64512	增程	3	0.39
64513	麻腮風	3	0.39
64514	陸射	3	0.39
64515	雙門	3	0.39
64516	購價	3	0.39
64517	同齡人	3	0.39
64518	蕪湖	3	0.39
64519	拾穗	3	0.39
64520	貨郎	3	0.39
64521	壯漢	3	0.39
64522	嘉賓燈區	3	0.39
64523	五穀米	3	0.39
64524	美容界	3	0.39
64525	北航	3	0.39
64526	畢業展	3	0.39
64527	律詩	3	0.39
64528	左顧右盼	3	0.39
64529	付梓	3	0.39
64530	核心圈	3	0.39
64531	蔡旻佑	3	0.39
64532	人工林	3	0.39
64533	農耕隊	3	0.39
64534	營造／不動產	3	0.39
64535	陳奕廷	3	0.39
64536	盧煥剛	3	0.39
64537	葡萄樹	3	0.39
64538	鄭喬意	3	0.39
64539	潘睿睿	3	0.39
64540	參觀券	3	0.39
64541	近處	3	0.39
64542	舊港區	3	0.39
64543	楊銀明	3	0.39
64544	弈	3	0.39
64545	莫拉	3	0.39
64546	基隆路	3	0.39
64547	改質	3	0.39
64548	通報器	3	0.39
64549	糖尿病友	3	0.39
64550	投藥	3	0.39
64551	收監	3	0.39
64552	宮迎	3	0.39
64553	陳瑛宗	3	0.39
64554	計畫好	3	0.39
64555	集結成	3	0.39
64556	盧國平	3	0.39
64557	李遠筕	3	0.39
64558	主委會	3	0.39
64559	象橘	3	0.39
64560	派費	3	0.39
64561	臨界值	3	0.39
64562	其貌不揚	3	0.39
64563	常數	3	0.39
64564	社研所	3	0.39
64565	清爽型	3	0.39
64566	吳雅卿	3	0.39
64567	派送費	3	0.39
64568	熱銷榜	3	0.39
64569	半導體界	3	0.39
64570	上學路	3	0.39
64571	借據	3	0.39
64572	吸入劑	3	0.39
64573	私廚	3	0.39
64574	薛曼	3	0.39
64575	收訖函	3	0.39
64576	普魯特	3	0.39
64577	吳佳璇	3	0.39
64578	阻止不了	3	0.39
64579	蘊藉	3	0.39
64580	搬出去	3	0.39
64581	沈建光	3	0.39
64582	台北版	3	0.39
64583	木乃伊	3	0.39
64584	媒：習	3	0.39
64585	艾桂拉	3	0.39
64586	小食	3	0.39
64587	堯化門	3	0.39
64588	賴清美	3	0.39
64589	打穀	3	0.39
64590	標單	3	0.39
64591	標售案	3	0.39
64592	烏石港段	3	0.39
64593	票投	3	0.39
64594	榴中里	3	0.39
64595	說：｢	3	0.39
64596	光腳號	3	0.39
64597	民進黨員	3	0.39
64598	原世	3	0.39
64599	薩利．阿吉	3	0.39
64600	尋到	3	0.39
64601	世局	3	0.39
64602	棋局	3	0.39
64603	苦行	3	0.39
64604	餘味	3	0.39
64605	划艇隊	3	0.39
64606	屏蔽掉	3	0.39
64607	改簽	3	0.39
64608	多起來	3	0.39
64609	蓋拉西莫夫	3	0.39
64610	興中	3	0.39
64611	扶弱	3	0.39
64612	馬拉開	3	0.39
64613	版塊	3	0.39
64614	電話亭	3	0.39
64615	推波助流	3	0.39
64616	抗力	3	0.39
64617	茶攤	3	0.39
64618	泡影	3	0.39
64619	跟緊	3	0.39
64620	台灣島	3	0.39
64621	中頻	3	0.39
64622	工整	3	0.39
64623	醫務室	3	0.39
64624	翁宗斌	3	0.39
64625	體況	3	0.39
64626	晚景	3	0.39
64627	參考值	3	0.39
64628	冀望	3	0.39
64629	獨角	3	0.39
64630	分野	3	0.39
64631	榜第	3	0.39
64632	普萊諾	3	0.39
64633	本該	3	0.39
64634	抗痘	3	0.39
64635	簡單化	3	0.39
64636	雅抗	3	0.39
64637	眸子	3	0.39
64638	登艦	3	0.39
64639	鞋帶	3	0.39
64640	賠本	3	0.39
64641	機械性	3	0.39
64642	陳伊秀	3	0.39
64643	蝸	3	0.39
64644	內耳耳	3	0.39
64645	現金流	3	0.39
64646	充饑	3	0.39
64647	諍言	3	0.39
64648	武靴藤	3	0.39
64649	芬普尼	3	0.39
64650	上漆	3	0.39
64651	偏緊	3	0.39
64652	供體庫	3	0.39
64653	安德里尼	3	0.39
64654	頸椎病	3	0.39
64655	林試所長	3	0.39
64656	柱狀	3	0.39
64657	楊永強	3	0.39
64658	備菜	3	0.39
64659	禍心	3	0.39
64660	骨灰罈	3	0.39
64661	違心	3	0.39
64662	塑膠棚	3	0.39
64663	核國	3	0.39
64664	櫻花林	3	0.39
64665	瑞典人	3	0.39
64666	知行合一	3	0.39
64667	臨別	3	0.39
64668	惡火	3	0.39
64669	恬適	3	0.39
64670	哈利斯科州	3	0.39
64671	林姿伶	3	0.39
64672	日文系	3	0.39
64673	遺容	3	0.39
64674	伯庭	3	0.39
64675	笨手笨腳	3	0.39
64676	稈	3	0.39
64677	圓林園	3	0.39
64678	星微	3	0.39
64679	行政科	3	0.39
64680	新公園	3	0.39
64681	取鬧	3	0.39
64682	李翰霖	3	0.39
64683	游曜陽	3	0.39
64684	潑傷	3	0.39
64685	張彬	3	0.39
64686	看傻	3	0.39
64687	甜甜蜜蜜	3	0.39
64688	組裝成	3	0.39
64689	孜孜	3	0.39
64690	仲凱	3	0.39
64691	良辰吉	3	0.39
64692	電路板廠	3	0.39
64693	留鄉	3	0.39
64694	知人	3	0.39
64695	父母官	3	0.39
64696	勇源	3	0.39
64697	重度級	3	0.39
64698	謝玉姿	3	0.39
64699	四路	3	0.39
64700	韓億	3	0.39
64701	檢查量	3	0.39
64702	李銘輝	3	0.39
64703	百利	3	0.39
64704	老伯伯	3	0.39
64705	秦州	3	0.39
64706	拉橫幅	3	0.39
64707	不辭勞苦	3	0.39
64708	玄宮	3	0.39
64709	不單行	3	0.39
64710	傾轉旋翼機	3	0.39
64711	梁相宜	3	0.39
64712	玉寶	3	0.39
64713	槽體	3	0.39
64714	野果	3	0.39
64715	八年	3	0.39
64716	雲天寶	3	0.39
64717	建軍節	3	0.39
64718	一聲聲	3	0.39
64719	煙流	3	0.39
64720	功祛病	3	0.39
64721	主流化	3	0.39
64722	巫蕙玲	3	0.39
64723	信譽度	3	0.39
64724	基爾	3	0.39
64725	劉宗敏	3	0.39
64726	德儀	3	0.39
64727	永昌	3	0.39
64728	楊正大	3	0.39
64729	李昇鑫	3	0.39
64730	元件廠	3	0.39
64731	青醬	3	0.39
64732	瘠	3	0.39
64733	木材質	3	0.39
64734	節前	3	0.39
64735	鹽商	3	0.39
64736	遼國	3	0.39
64737	晨起	3	0.39
64738	請客樓	3	0.39
64739	水火	3	0.39
64740	荔枝果	3	0.39
64741	減電	3	0.39
64742	鋸齒狀	3	0.39
64743	截面	3	0.39
64744	鳳翔	3	0.39
64745	稗田良平	3	0.39
64746	搶灘	3	0.39
64747	遵古	3	0.39
64748	台州市	3	0.39
64749	掛軸	3	0.39
64750	南科廠	3	0.39
64751	平陽	3	0.39
64752	李淳風	3	0.39
64753	蔡俊明	3	0.39
64754	太行山	3	0.39
64755	交卷	3	0.39
64756	暴戾	3	0.39
64757	齋	3	0.39
64758	銘	3	0.39
64759	紅型	3	0.39
64760	鐵鎚	3	0.39
64761	綿薄之力	3	0.39
64762	車量	3	0.39
64763	卡地亞	3	0.39
64764	偷閒	3	0.39
64765	內壢站	3	0.39
64766	拉巴市	3	0.39
64767	趕點	3	0.39
64768	仔豬	3	0.39
64769	韓商	3	0.39
64770	北八道	3	0.39
64771	從實	3	0.39
64772	陳訓祥	3	0.39
64773	撓	3	0.39
64774	豐碑	3	0.39
64775	農業用	3	0.39
64776	卡洛斯‧雷伊斯	3	0.39
64777	朱安	3	0.39
64778	櫃體	3	0.39
64779	變輕	3	0.39
64780	安‧葛爾克法	3	0.39
64781	亞德里	3	0.39
64782	懲教	3	0.39
64783	梁歡秀	3	0.39
64784	波湖	3	0.39
64785	新浪	3	0.39
64786	大林蒲遷村	3	0.39
64787	電訊號	3	0.39
64788	心有靈犀	3	0.39
64789	泰晤士河	3	0.39
64790	啤酒廠	3	0.39
64791	坵隱	3	0.39
64792	大溪站	3	0.39
64793	菜蟲	3	0.39
64794	地地	3	0.39
64795	塑造出來	3	0.39
64796	黃特川	3	0.39
64797	莊錦欣	3	0.39
64798	眼動儀	3	0.39
64799	聖雄	3	0.39
64800	黃俊熹	3	0.39
64801	書海	3	0.39
64802	授精	3	0.39
64803	林彥君	3	0.39
64804	凱許曼	3	0.39
64805	松井秀喜	3	0.39
64806	觀塘藻	3	0.39
64807	調度面	3	0.39
64808	大腸經	3	0.39
64809	張佑安	3	0.39
64810	玩具店	3	0.39
64811	茶改場	3	0.39
64812	亞歷山卓娃	3	0.39
64813	戰神	3	0.39
64814	補眠	3	0.39
64815	班普悠瑪	3	0.39
64816	促參案	3	0.39
64817	徐行	3	0.39
64818	札凱羅尼	3	0.39
64819	反稱	3	0.39
64820	自殺案	3	0.39
64821	空車	3	0.39
64822	採集到	3	0.39
64823	國際港	3	0.39
64824	姚淑芬	3	0.39
64825	雙福	3	0.39
64826	臺西	3	0.39
64827	蘇保安	3	0.39
64828	一蹴	3	0.39
64829	揚塵	3	0.39
64830	宜蘭站	3	0.39
64831	飽經	3	0.39
64832	千上萬	3	0.39
64833	輪機	3	0.39
64834	天公不作美	3	0.39
64835	復駛踩街	3	0.39
64836	陰乾	3	0.39
64837	嶺	3	0.39
64838	圖紙	3	0.39
64839	渦輪機	3	0.39
64840	採購團	3	0.39
64841	麥耶斯	3	0.39
64842	郭招金	3	0.39
64843	昂然	3	0.39
64844	安戴托昆波	3	0.39
64845	購屋人	3	0.39
64846	抽審	3	0.39
64847	低量	3	0.39
64848	半夜三更	3	0.39
64849	密碼學	3	0.39
64850	酬神	3	0.39
64851	出塵	3	0.39
64852	李進良	3	0.39
64853	胎紋	3	0.39
64854	楊景旭	3	0.39
64855	拉爾夫	3	0.39
64856	楊麗	3	0.39
64857	涉世	3	0.39
64858	添入	3	0.39
64859	林烈堂	3	0.39
64860	東行	3	0.39
64861	扁桃	3	0.39
64862	作工	3	0.39
64863	技術史	3	0.39
64864	霧台村	3	0.39
64865	生擒	3	0.39
64866	外交史	3	0.39
64867	謝勝信	3	0.39
64868	推甄	3	0.39
64869	喜酒	3	0.39
64870	忍受力	3	0.39
64871	聽器	3	0.39
64872	復業	3	0.39
64873	晨昏	3	0.39
64874	星報	3	0.39
64875	停爐	3	0.39
64876	准駁	3	0.39
64877	山本龍	3	0.39
64878	大衛・麥塔斯	3	0.39
64879	湊成	3	0.39
64880	楊國禎	3	0.39
64881	陳宏志	3	0.39
64882	喊聲	3	0.39
64883	低到	3	0.39
64884	晉書	3	0.39
64885	飆車	3	0.39
64886	丑時	3	0.39
64887	江岳明	3	0.39
64888	移動性	3	0.39
64889	帕克蘭	3	0.39
64890	皎潔	3	0.39
64891	彩瓷	3	0.39
64892	臨風	3	0.39
64893	加味	3	0.39
64894	看家本領	3	0.39
64895	廣東惠州	3	0.39
64896	白川鄉	3	0.39
64897	鄭志鵬	3	0.39
64898	王盛麒	3	0.39
64899	銀山	3	0.39
64900	皮素	3	0.39
64901	瞬時	3	0.39
64902	喟嘆	3	0.39
64903	車駕	3	0.39
64904	搖擺州	3	0.39
64905	陳景竣	3	0.39
64906	榛果	3	0.39
64907	關好	3	0.39
64908	青年盃	3	0.39
64909	滌	3	0.39
64910	文華佑	3	0.39
64911	改姓	3	0.39
64912	義守號	3	0.39
64913	棄兒	3	0.39
64914	劉馨正	3	0.39
64915	胡建國	3	0.39
64916	楊永蘭	3	0.39
64917	林寶鳳	3	0.39
64918	親俄	3	0.39
64919	海鹽	3	0.39
64920	陳東說	3	0.39
64921	傳喜訊	3	0.39
64922	韓國日報	3	0.39
64923	備餐	3	0.39
64924	水鄉	3	0.39
64925	少海穴	3	0.39
64926	矍鑠	3	0.39
64927	消化液	3	0.39
64928	黃鶴	3	0.39
64929	椒片	3	0.39
64930	累積成	3	0.39
64931	列腺	3	0.39
64932	美容科	3	0.39
64933	鄭凱云	3	0.39
64934	能手	3	0.39
64935	林芳仲	3	0.39
64936	藍星	3	0.39
64937	陌生感	3	0.39
64938	侯鳳岐	3	0.39
64939	小節	3	0.39
64940	隨診	3	0.39
64941	知己知彼	3	0.39
64942	戰狼Ⅱ	3	0.39
64943	廚研所	3	0.39
64944	比爾寇斯比	3	0.39
64945	出謀	3	0.39
64946	短場	3	0.39
64947	下：一	3	0.39
64948	烏梅	3	0.39
64949	拿下史	3	0.39
64950	梁明輝	3	0.39
64951	刮風	3	0.39
64952	糙米醋	3	0.39
64953	能源會	3	0.39
64954	威克瑞米辛赫	3	0.39
64955	焦糖醬	3	0.39
64956	販賣點	3	0.39
64957	中友	3	0.39
64958	諾福克	3	0.39
64959	根柢	3	0.39
64960	身障組	3	0.39
64961	屠乃方	3	0.39
64962	橡皮擦	3	0.39
64963	劉昊忠	3	0.39
64964	三寶	3	0.39
64965	拌入	3	0.39
64966	陳智龍	3	0.39
64967	算好	3	0.39
64968	藤編	3	0.39
64969	伍凡	3	0.39
64970	香菇絲	3	0.39
64971	醫療展	3	0.39
64972	鍾正生	3	0.39
64973	蔭油	3	0.39
64974	基金報	3	0.39
64975	李金靜	3	0.39
64976	競賽組	3	0.39
64977	展愛隊	3	0.39
64978	迎上	3	0.39
64979	選別	3	0.39
64980	璐璐	3	0.39
64981	俗世	3	0.39
64982	嬌嬌	3	0.39
64983	福傳	3	0.39
64984	漢神	3	0.39
64985	去路	3	0.39
64986	大腸桿菌	3	0.39
64987	發紫	3	0.39
64988	緗	3	0.39
64989	獅會	3	0.39
64990	獅姊	3	0.39
64991	山客	3	0.39
64992	都會客	3	0.39
64993	農博展區	3	0.39
64994	雙率	3	0.39
64995	彭規楊	3	0.39
64996	朱德	3	0.39
64997	孕育出來	3	0.39
64998	瘦回	3	0.39
64999	紅字	3	0.39
65000	傅益瑤	3	0.39
65001	貧脊	3	0.39
65002	腳心	3	0.39
65003	賀軍翔	3	0.39
65004	草坪頭	3	0.39
65005	糊成	3	0.39
65006	涉稅	3	0.39
65007	不甘寂寞	3	0.39
65008	桐林	3	0.39
65009	小傑	3	0.39
65010	森巴鼓	3	0.39
65011	前驅	3	0.39
65012	福德路	3	0.39
65013	鑑賞期	3	0.39
65014	海法港	3	0.39
65015	尾氣	3	0.39
65016	反間局	3	0.39
65017	報給	3	0.39
65018	龔書章	3	0.39
65019	林顯宗	3	0.39
65020	首爾龍山區	3	0.39
65021	杜元博	3	0.39
65022	暗戰	3	0.39
65023	鄭相國	3	0.39
65024	打車	3	0.39
65025	電銲	3	0.39
65026	補骨脂	3	0.39
65027	豁然	3	0.39
65028	電影獎	3	0.39
65029	補形	3	0.39
65030	變電	3	0.39
65031	鯽	3	0.39
65032	張騫	3	0.39
65033	空文	3	0.39
65034	推過來	3	0.39
65035	後邊	3	0.39
65036	感覺出來	3	0.39
65037	餘波	3	0.39
65038	大計	3	0.39
65039	按摩器	3	0.39
65040	郝德平	3	0.39
65041	代理權	3	0.39
65042	林志民	3	0.39
65043	濃度值	3	0.39
65044	合占	3	0.39
65045	甜蜜好	3	0.39
65046	圍台	3	0.39
65047	卡士達醬	3	0.39
65048	易損性	3	0.39
65049	處處長	3	0.39
65050	鋏傷	3	0.39
65051	新潟縣	3	0.39
65052	川普新政	3	0.39
65053	頻道商	3	0.39
65054	屍骨	3	0.39
65055	榮華	3	0.39
65056	松本潤	3	0.39
65057	周伯通	3	0.39
65058	畫方	3	0.39
65059	文韜	3	0.39
65060	武略	3	0.39
65061	抓狂	3	0.39
65062	海鄉	3	0.39
65063	俯身	3	0.39
65064	防疫處	3	0.39
65065	用品店	3	0.39
65066	尹再添	3	0.39
65067	社教	3	0.39
65068	銷售給	3	0.39
65069	跑光	3	0.39
65070	劉昌杰	3	0.39
65071	胡麻	3	0.39
65072	社工日	3	0.39
65073	許淑玲	3	0.39
65074	過敏兒	3	0.39
65075	攝政	3	0.39
65076	兩兩	3	0.39
65077	輔助金	3	0.39
65078	高鉀	3	0.39
65079	提德羅	3	0.39
65080	恨意	3	0.39
65081	細工	3	0.39
65082	待會	3	0.39
65083	樹豆	3	0.39
65084	遺照	3	0.39
65085	楊銘威	3	0.39
65086	阿邦	3	0.39
65087	踩進	3	0.39
65088	凌曉輝	3	0.39
65089	陳修平	3	0.39
65090	著作用	3	0.39
65091	異稟	3	0.39
65092	鄭瑛惠	3	0.39
65093	杭錦旗	3	0.39
65094	越級	3	0.39
65095	劉懿丹	3	0.39
65096	酋	3	0.39
65097	基國派	3	0.39
65098	沈小弟	3	0.39
65099	石滬群	3	0.39
65100	蕭青陽	3	0.39
65101	彭海	3	0.39
65102	引頸企盼	3	0.39
65103	鋪張	3	0.39
65104	聲明書	3	0.39
65105	貞德	3	0.39
65106	誅殺	3	0.39
65107	接受國	3	0.39
65108	捲心酥	3	0.39
65109	韓星金	3	0.39
65110	乏善可陳	3	0.39
65111	古道北路	3	0.39
65112	領頭羊	3	0.39
65113	雄安	3	0.39
65114	杏仁酥	3	0.39
65115	烘培坊	3	0.39
65116	萬古	3	0.39
65117	魚尾	3	0.39
65118	陸家嘴	3	0.39
65119	南園	3	0.39
65120	審判決	3	0.39
65121	改革案	3	0.39
65122	經略	3	0.39
65123	踏勘	3	0.39
65124	聲威	3	0.39
65125	棲蘭	3	0.39
65126	怪病	3	0.39
65127	開車族	3	0.39
65128	木醋液	3	0.39
65129	總席次	3	0.39
65130	勸籲	3	0.39
65131	泱泱	3	0.39
65132	部片	3	0.39
65133	游淑慧	3	0.39
65134	突厥	3	0.39
65135	大無畏	3	0.39
65136	失調症	3	0.39
65137	壓榨業	3	0.39
65138	洪昌杓	3	0.39
65139	著地	3	0.39
65140	大豆王	3	0.39
65141	舞獅隊	3	0.39
65142	李宜錦	3	0.39
65143	磨兒	3	0.39
65144	河成	3	0.39
65145	洋人	3	0.39
65146	腰鼓	3	0.39
65147	老樣子	3	0.39
65148	展為	3	0.39
65149	詞意	3	0.39
65150	醫勞盟	3	0.39
65151	打來路不明	3	0.39
65152	宋王	3	0.39
65153	楊釗煊	3	0.39
65154	檐	3	0.39
65155	三分秀	3	0.39
65156	魯拉克斯	3	0.39
65157	溫泉鄉	3	0.39
65158	柳葉	3	0.39
65159	泰斯	3	0.39
65160	拉金	3	0.39
65161	通行票	3	0.39
65162	花生粉	3	0.39
65163	小米飯	3	0.39
65164	嫡長	3	0.39
65165	林榮章	3	0.39
65166	受難記	3	0.39
65167	馬武窟溪	3	0.39
65168	瑪洛阿瀧	3	0.39
65169	功勛	3	0.39
65170	章睿	3	0.39
65171	鹽埔鄉	3	0.39
65172	陳文茜	3	0.39
65173	茶色	3	0.39
65174	胃出血	3	0.39
65175	論功	3	0.39
65176	賠點	3	0.39
65177	金溥聰	3	0.39
65178	陳俊廷	3	0.39
65179	裝船	3	0.39
65180	米高	3	0.39
65181	華聞	3	0.39
65182	亞都麗緻天香樓	3	0.39
65183	台灣號	3	0.39
65184	雕刻出	3	0.39
65185	計酬	3	0.39
65186	貝貝	3	0.39
65187	風雨交加	3	0.39
65188	輸送給	3	0.39
65189	鴻	3	0.39
65190	炫風	3	0.39
65191	樂鷄球	3	0.39
65192	詩情	3	0.39
65193	紅椒	3	0.39
65194	附屬品	3	0.39
65195	閒適	3	0.39
65196	手繪稿	3	0.39
65197	甜菜根	3	0.39
65198	念念	3	0.39
65199	家奴	3	0.39
65200	電塔	3	0.39
65201	阿爾泰山	3	0.39
65202	井琪	3	0.39
65203	卡亞金	3	0.39
65204	艾朵	3	0.39
65205	哈蒙德	3	0.39
65206	悍然	3	0.39
65207	哈瑪紹	3	0.39
65208	程遠	3	0.39
65209	念完	3	0.39
65210	厚重感	3	0.39
65211	麥哲倫	3	0.39
65212	曾泳家	3	0.39
65213	亞歷山德	3	0.39
65214	皮膚型	3	0.39
65215	保麗龍河	3	0.39
65216	封鎖令	3	0.39
65217	恐共	3	0.39
65218	附庸	3	0.39
65219	嗩吶	3	0.39
65220	屈曲	3	0.39
65221	馬振華	3	0.39
65222	盧蒲癸	3	0.39
65223	通訊行	3	0.39
65224	交房	3	0.39
65225	酒井法子	3	0.39
65226	拉赫瑪尼諾夫	3	0.39
65227	子弟班	3	0.39
65228	二手衣	3	0.39
65229	方芳芳	3	0.39
65230	自明	3	0.39
65231	大摩	3	0.39
65232	敵營	3	0.39
65233	減資潮	3	0.39
65234	模範街	3	0.39
65235	歐思定	3	0.39
65236	阻饒	3	0.39
65237	話說	3	0.39
65238	留戀	3	0.39
65239	磨礪	3	0.39
65240	心馳	3	0.39
65241	臥龍松	3	0.39
65242	九龍松	3	0.39
65243	王孫	3	0.39
65244	福祉部	3	0.39
65245	踢開	3	0.39
65246	清查率	3	0.39
65247	粥品	3	0.39
65248	曾于蓁	3	0.39
65249	時論	3	0.39
65250	羅•哈洛多	3	0.39
65251	石筍	3	0.39
65252	義法式	3	0.39
65253	李尚騏	3	0.39
65254	疾駛	3	0.39
65255	應收	3	0.39
65256	佛雷克	3	0.39
65257	龍潭龍	3	0.39
65258	李文忠	3	0.39
65259	里仁	3	0.39
65260	灌流	3	0.39
65261	社／蕭丁齊	3	0.39
65262	通經	3	0.39
65263	魏文波	3	0.39
65264	竹霄	3	0.39
65265	砲灰	3	0.39
65266	人氣獎	3	0.39
65267	枳	3	0.39
65268	穹	3	0.39
65269	絕大	3	0.39
65270	呂曜志局長	3	0.39
65271	李仁富	3	0.39
65272	阻生	3	0.39
65273	匝	3	0.39
65274	租界	3	0.39
65275	刨鋪	3	0.39
65276	畢現	3	0.39
65277	李先鎬	3	0.39
65278	使司	3	0.39
65279	神輿	3	0.39
65280	纖瘦	3	0.39
65281	林仁政	3	0.39
65282	俞融	3	0.39
65283	李景白	3	0.39
65284	青出於藍	3	0.39
65285	三河鎮	3	0.39
65286	演煉	3	0.39
65287	七營鎮	3	0.39
65288	大略省	3	0.39
65289	互享	3	0.39
65290	黃天牧	3	0.39
65291	洪洞縣	3	0.39
65292	自取	3	0.39
65293	楊俊瀚	3	0.39
65294	接木	3	0.39
65295	貶損	3	0.39
65296	列等	3	0.39
65297	職務列	3	0.39
65298	醫粧組	3	0.39
65299	避不見面	3	0.39
65300	胎死腹中	3	0.39
65301	批次號	3	0.39
65302	安捷	3	0.39
65303	率直	3	0.39
65304	李英宏	3	0.39
65305	酸類	3	0.39
65306	竹籐	3	0.39
65307	注滿	3	0.39
65308	施耐德	3	0.39
65309	水善利	3	0.39
65310	萬物之靈	3	0.39
65311	賴永隆／	3	0.39
65312	提上	3	0.39
65313	緻	3	0.39
65314	翠翠	3	0.39
65315	台積心	3	0.39
65316	鄭怡	3	0.39
65317	己所不欲	3	0.39
65318	孫叔豹	3	0.39
65319	丁婦	3	0.39
65320	舞力	3	0.39
65321	胞胎	3	0.39
65322	新北森	3	0.39
65323	侯金助	3	0.39
65324	草埔	3	0.39
65325	董育君	3	0.39
65326	鄉(鎮	3	0.39
65327	障礙組	3	0.39
65328	金陵塔	3	0.39
65329	放養量	3	0.39
65330	食藻性	3	0.39
65331	耐寒性	3	0.39
65332	閉經	3	0.39
65333	遊港	3	0.39
65334	地中海型	3	0.39
65335	延賽	3	0.39
65336	周洪禮	3	0.39
65337	共體	3	0.39
65338	沖任	3	0.39
65339	毛囊炎	3	0.39
65340	即告	3	0.39
65341	產業鍊	3	0.39
65342	段友	3	0.39
65343	龍潭敏	3	0.39
65344	流傳開來	3	0.39
65345	文創組	3	0.39
65346	周傑浩	3	0.39
65347	汙名	3	0.39
65348	動筆	3	0.39
65349	結點	3	0.39
65350	梁嫌	3	0.39
65351	分裝袋	3	0.39
65352	婷	3	0.39
65353	中文名	3	0.39
65354	營造成	3	0.39
65355	伸展操	3	0.39
65356	進化為	3	0.39
65357	電盤	3	0.39
65358	廖登堂	3	0.39
65359	棗樹	3	0.39
65360	伊凡斯	3	0.39
65361	泰雅語	3	0.39
65362	語言別	3	0.39
65363	青城	3	0.39
65364	劉曉江	3	0.39
65365	線飾	3	0.39
65366	畸零	3	0.39
65367	色板	3	0.39
65368	網編	3	0.39
65369	蒼松	3	0.39
65370	專卡	3	0.39
65371	遽	3	0.39
65372	女打仔	3	0.39
65373	尋死	3	0.39
65374	壘上	3	0.39
65375	幼照法	3	0.39
65376	趙明明	3	0.39
65377	賴本仕	3	0.39
65378	延會	3	0.39
65379	金銅	3	0.39
65380	青黛	3	0.39
65381	舞韻	3	0.39
65382	多一點	3	0.39
65383	樂購	3	0.39
65384	旗拾布宜樣	3	0.39
65385	戴德	3	0.39
65386	複	3	0.39
65387	歲歲	3	0.39
65388	男性化	3	0.39
65389	錄影片	3	0.39
65390	上膛	3	0.39
65391	花彩	3	0.39
65392	中正堂	3	0.39
65393	重建為	3	0.39
65394	撞牆期	3	0.39
65395	浮沉	3	0.39
65396	允文允武	3	0.39
65397	鵝血	3	0.39
65398	渠道路	3	0.39
65399	適才	3	0.39
65400	金脈	3	0.39
65401	苦樂	3	0.39
65402	大骨湯	3	0.39
65403	吳秋鋒	3	0.39
65404	復旦路	3	0.39
65405	營北	3	0.39
65406	保安廳	3	0.39
65407	燴	3	0.39
65408	舖面	3	0.39
65409	煙硝味	3	0.39
65410	林義雄	3	0.39
65411	郝明義	3	0.39
65412	贈獎	3	0.39
65413	抓出來	3	0.39
65414	舞作	3	0.39
65415	尼克隊	3	0.39
65416	製定	3	0.39
65417	目標群	3	0.39
65418	網家	3	0.39
65419	改派	3	0.39
65420	函復	3	0.39
65421	肚腹	3	0.39
65422	施俊	3	0.39
65423	協商金	3	0.39
65424	中山里	3	0.39
65425	高華柱	3	0.39
65426	濁流	3	0.39
65427	驗屍官	3	0.39
65428	苦役	3	0.39
65429	墓冢	3	0.39
65430	媚	3	0.39
65431	不誤	3	0.39
65432	有序	3	0.39
65433	制空	3	0.39
65434	結賬	3	0.39
65435	金控法	3	0.39
65436	郵政局	3	0.39
65437	農民節	3	0.39
65438	耆	3	0.39
65439	趕集	3	0.39
65440	奧多諾霍	3	0.39
65441	提香	3	0.39
65442	踩風	3	0.39
65443	關園	3	0.39
65444	年雷曼	3	0.39
65445	九日	3	0.39
65446	申報制	3	0.39
65447	浮花	3	0.39
65448	韜	3	0.39
65449	追根究柢	3	0.39
65450	茶櫃	3	0.39
65451	前路	3	0.39
65452	珀尼達島	3	0.39
65453	餿水油	3	0.39
65454	黃陳月鳳	3	0.39
65455	餐廚	3	0.39
65456	觀景區	3	0.39
65457	偽藥	3	0.39
65458	餿水桶	3	0.39
65459	三十八	3	0.39
65460	北堤寺村	3	0.39
65461	邱達昌	3	0.39
65462	施奈德	3	0.39
65463	剩女	3	0.39
65464	第四十三	3	0.39
65465	山系	3	0.39
65466	主考官	3	0.39
65467	疲於	3	0.39
65468	點狀圖	3	0.39
65469	曾俊傑	3	0.39
